FMID,MarketName,Website,Facebook,street,city,County,State,zip,Season1Date,Season1Time,x,y,Location,Credit,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested
1002580,SOLON FARMERS MARKET,,, Bus. Hwy. 53 and Main St.,Solon Springs,Douglas,Wisconsin,,,,-91.836,46.3485,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1002579,Solon Springs Family Fun Days Farmers' Market,,,Bus. Hwy. 53,Solon Springs,Douglas,Wisconsin,54873,January to December,Fri:10:00 AM - 4:00 PM;,-91.8224113,46.3532743,Local government building grounds,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1007290,South Madison Farmers Market,,https://www.facebook.com/pages/Route-66-Farmers-Market-St-Clair/114351778639792,1601 Park St,Madison,Dane,Wisconsin,,May to October,Tue:2:00 PM - 6:00 PM;sun:11:00 AM - 3:00 PM;,-89.3940207,43.0499927,Private business parking lot,Y,-,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N
1007291,South Madison Farmers Market,http://www.southmadisonfarmersmarket.com,,2520 Rimrock Rd,Madison,Dane,Wisconsin,,June to October,Mon:2:00 PM - 6:00 PM;,-89.37923,43.03596,Healthcare Institution,Y,-,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
1010445,South Milwaukee Downtown Market,http://www.smmarket.org,https://www.facebook.com/smdowntownmarket,11th and Milwaukee Avenues,South Milwaukee ,Milwaukee,Wisconsin,53172,05/08/2014 to 10/09/2014,Thu: 3:00 PM-7:00 PM;,-87.862688,42.9107287,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y
1000009,South Shore Farmers Market,http://www.southshorefarmersmarket.com,https://www.facebook.com/pages/South-Shore-Farmers-Market/352715301468098,2900 South Shore Drive,Bay View,Milwaukee,Wisconsin,53207,06/14/2014 to 10/11/2014,Sat: 8:00 AM-12:00 PM;,-87.882514,42.994023,Local government building grounds,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N
1004293,South Wayne Farmer's Market,,,Old Hwy 11,South Wayne,Lafayette,Wisconsin,,,,-89.8701,42.5692,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1009393,Southcentral Wisconsin Regional Harvest ,http://www.localharvest.org/southcentral-wisconsin-regional-harvest-M57070,,1711 Lodge Dr (pickup site),Janesville,,Wisconsin,53545,,,-89.0017,42.7171,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006130,Southern Price Cty Farmers Market,,,,Catawba,Price,Wisconsin,,,,-90.5294,45.5371,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007292,SOUTHSIDE LABOR TEMPLE,,,1602 S. Park St.,MADISON,Dane,Wisconsin,,,,-89.3946,43.0497,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007293,SOUTHWEST FARMERS MARKET,,,,MADISON,Dane,Wisconsin,,,,-89.4724,43.0365,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1010109,Sparta Farmer Market,http://www.travelwisconsin.com/farmers-markets/farmers-markets/sparta-farmers-market-198076,https://www.facebook.com/Spartawisconsinfarmersmarket,Downtown Main St,Sparta ,Monroe,Wisconsin,54656,05/17/2014 to 10/18/2014,Wed: 3:00 PM-6:00 PM;Sat: 8:00 AM-1:00 PM;,-90.811559,43.944671,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1009935,Sparta Wisconsin Farmers Market,,https://www.facebook.com/Spartawisconsinfarmersmarket,West Main St,Sparta,Monroe,Wisconsin,54656,05/17/2014 to 10/18/2014,Wed: 2:30 PM-;Sat: 8:00 AM-;,-90.81158,43.944393,Private business parking lot,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N
1003605,Spooner Farmers Market,,https://www.facebook.com/pages/Spooner-Farmers-Market/153478781356672,Front at Oak Street,Spooner,Washburn,Wisconsin,54801,06/15/2013 to 10/26/2013,Sat: 8:00 AM-1:00 PM;,-91.887245,45.825181,Local government building grounds,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1016772,St. Ann Center Indoor Market ,http://stanncenter.org/event/indoor-market/,https://www.facebook.com/sacfm/,2801 E. Morgan Ave.,Milwaukee,Milwaukee,Wisconsin,53207,11/12/2016 to 04/29/2017,Sat: 9:00 AM-1:00 PM;,-87.874286,42.9801511,,Y,-,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N
1010929,St. Croix Falls Farmers Market,http://stcroixfallsfarmersmarket.org,https://www.facebook.com/pages/St-Croix-Falls-Farmers-Market/116196688392148,230 South Washington Street,St. Croix Falls,Polk,Wisconsin,54024,06/06/2015 to 10/03/2015,Sat: 10:00 AM-1:00 PM;,-92.64453,45.407667,,Y,-,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y
1004260,STANLEY FARMERS MARKET,,,,STANLEY,Chippewa,Wisconsin,,,,-90.9366,44.9598,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1002656,Stevens Point Farmers Market,http://www.stevenspointfarmersmarket.org,," At intersection of Main St, and 2nd Street",Stevens Point,Portage,Wisconsin,54481,05/01/2013 to 10/31/2013,Mon: 7:00 AM-8:00 PM;Tue: 7:00 AM-4:00 PM;Wed: 7:00 AM-4:00 PM;Thu: 7:00 AM-4:00 PM;Fri: 7:00 AM-4:00 PM;Sat: 7:00 AM-4:00 PM;,-89.585824,44.523376,Other,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,Y
1002790,Stoughton Farmers Market,,,1050 W. Main Street,Stoughton,Dane,Wisconsin,53589,,,-89.2358,42.9172,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1001221,Stratford Farmers Market,http://www.StratfordFarmersMarket.com,https://www.facebook.com/StratfordFarmersMarket,402 S Weber Ave,Stratford,Marathon,Wisconsin,54484,07/09/2014 to 09/10/2014,Wed: 4:00 PM-7:00 PM;,-90.078915,44.796896,,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N
1003436,Sturgeon Bay Farm and Craft Market,http://www.sturgeonbaywi.org,,421 Michigan Street,Sturgeon Bay,Door,Wisconsin,54235,06/01/2014 to 10/31/2014,Sat: 8:30 AM-12:00 PM;,-87.375201,44.83425,Local government building grounds,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N
1009557,Sugar Ridge Ranch ,http://www.shop.sugarridgeranch.com/,https://www.facebook.com/pages/Sugar-Ridge-Ranch-Registered-Shropshire-Sheep-Country-Store/197163950318570?ref=br_tf,E8977 Pierce Hill Rd,Viroqua,,Wisconsin,54665,,,-90.8002,43.5637,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1001761,SUGAR RIVER FARMERS MARKET,,,,MONTICELLO,Green,Wisconsin,,,,-89.5955,42.7453,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1011691,Sun Prairie Indoor Winter Farmers Market,http://www.sunprairiefarmersmarket.com,https://www.facebook.com/SunPrairieFarmersMarket,301 Blankenheim Lane,Sun Prairie,Dane,Wisconsin,53590,11/05/2016 to 04/29/2017,Sat: 9:00 AM-1:00 PM;,-89.205091,43.183119,,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,N
1001218,Sun Prairie Outdoor Summer Farmers Market,http://www.sunprairiefarmersmarket.com/,https://www.facebook.com/SunPrairieFarmersMarket,300 East Main Street,Sun Prairie,Dane,Wisconsin,53590,05/07/2016 to 10/29/2016,Sat: 7:00 AM-12:00 PM;,-89.210368,43.183411,,Y,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N
1005429,Superior Downtown Farmers' Market,http://www.superiordowntownfarmersmarket.com,https://www.facebook.com/pages/Superior-Downtown-Farmers-Market/168331959891730,1530 Tower Ave.,Superior,Douglas,Wisconsin,54880,06/03/2015 to 10/28/2015,Wed: 11:00 AM-2:00 PM;,-92.1039,46.72023,,Y,-,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,N
1018180,Superior Downtown Farmers' Market,,Superior Downtown Farmers' Market,1215 Banks Ave.,Superior ,Douglas,Wisconsin,54880,05/31/2017 to 10/25/2017,Wed: 11:00 AM-2:00 PM;,-92.1054505,46.7236347,,Y,-,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N
1018642,Sustain Greenville Farmer's Market,http://www.sustaingreenville.org,sustaingreenvillefarmer'smarket@sustain.greenville.market,,Greenville,Outagamie,Wisconsin,54942,05/31/2017 to 10/18/2017,Wed: 3:00 PM-7:00 PM;,-88.537268,44.302935,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N
1007214,Taylor Town Square Farmers Market,,,Town Square,Taylor,Jackson County,Wisconsin,,,,-91.1223,44.3242,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1012633,The Madison Farmer's Market Inc.,http://Www.themadisonfarmersmarket.org,The Madison farmers market,4 E. Mifflin St.,Madison,Dane,Wisconsin,53703,04/17/2016 to 11/06/2016,Sun: 8:00 AM-2:00 PM;,-89.382937,43.075298,,Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N
1018422,The Market at Town Square - Summer,http://greenlakerenewal.org/greenlakekitchens-get-fresh-dates/,,492 Hill St.,Green Lake,Green Lake,Wisconsin,54941,05/26/2017 to 09/29/2017,Fri: 3:00 PM-6:30 PM;,-88.960382,43.845375,,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,N
1006754,The Market on Strongs,http://www.themarketonstrongs.com,https://www.facebook.com/pages/The-Market-on-Strongs/246306578736424,1332 Strongs Avenue,Stevens Point,Portage,Wisconsin,54481,01/01/2014 to 12/31/2014,Wed: 10:00 AM-7:00 PM;Fri: 11:00 AM-6:00 PM;Sat: 9:00 AM-2:00 PM;,-89.58246,44.52305,Other,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N
1008345,Thiensville Village Market,http://www.village.thiensville.wi.us/index.aspx?nid=373,https://www.facebook.com/pages/Thiensville-Farmers-Market/628241020526072,250 Elm St,Thiensville,Ozaukee,Wisconsin,53092,06/11/2013 to 10/29/2013,Tue: 8:00 AM-7:00 PM;,-87.978892,43.23184,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N
1004600,Thorp Farmer's Market,,,320 E Stanley St.,Thorp,Clark,Wisconsin,54771,May to October,Wed:12:00 PM - 5:00 PM;,-90.79829,44.958998,Local government building grounds,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
1007370,Tomah Area Farmers Market Association,http://www.tomahareafarmersmarket.org,,Holton,Tomah,Monroe,Wisconsin,54660,January to December,Wed:12:00 pm - 5:00 pm;,-90.504,43.974,Local government building grounds,N,-,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003076,Tomahawk Main Street Farmers' Market,http://www.tomahawkmainstreet.org,,North 3rd Street,Tomahawk,Lincoln,Wisconsin,54487,06/03/2014 to 10/07/2014,Tue: 9:00 AM-1:00 PM;,-89.730749,45.471147,Closed-off public street,Y,-,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N
1003812,"Tomahawk, Wisconsin Original Farmers' Market",,,Washington Park between 4th and 5th Streets,Tomahawk,Lincoln,Wisconsin,54487,June to October,Thu:7:30 am - 1:00 pm;,-89.7285,45.4714,Local government building grounds,N,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
1010784,Tosa Farmers Market,http://www.tosafarmersmarket.com,https://www.facebook.com/TosaFarmersMarket,7720 N. Harwood Ave,Wauwatosa,Milwaukee,Wisconsin,53213,06/04/2016 to 10/15/2016,Sat: 8:00 AM-12:00 PM;,-88.00857,43.048852,,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N
1011717,Turkey Ridge Organic Orchard- on farm Farm Market,,Turkey Ridge Organic Orchard,50350 Turkey Ridge Rd,Gays Mills,Crawford,Wisconsin,54631,06/01/2016 to 07/17/2016,,-90.873029,43.348895,,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y
1006486,Turtle Lake Farmer's Market,http://www.villageofturtlelake.com/farmers_market.htm,,608 hwy 8,Turtle Lake,Barron,Wisconsin,54889,,,-92.153707,45.395105,Private business parking lot,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
1006169,Two Rivers Farmers/Crafter Market,http://www.tworiversmainstreet.com,,1710 W Park St.,Two Rivers,Manitowoc,Wisconsin,54241,,,-87.568588,44.149219,Other,N,-,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005189,UCC Cable Farmers Market,,,,Cable,Bayfield,Wisconsin,,,,-91.254,46.2509,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1009375,Upper Northwoods Farmers Market ,http://www.livingfaithchurchwi.org/ministries/farmers-market/,,1237 Wisconsin 40,Exeland,,Wisconsin,54835,,,-91.2154,45.6804,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005712,Verona Farmers' Market,http://www.veronafarmersmarket.com/,https://www.facebook.com/pages/Copiah-County-Farmers-Market/430372066986060,306 S. Main St,Verona,Dane,Wisconsin,53593,05/07/2013 to 10/07/2013,Tue: 3:00 PM-7:00 PM;,-89.5339,42.9875,Local government building grounds,N,-,Y,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N
1005362,VFW - WEST BEND - Saturday,,,260 Sand Dr.,WEST BEND,Washington,Wisconsin,,,,-88.1573,43.4048,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006132,Village of Denmark Farmers Market,http://www.denmark-wi.org/,,100 Railroad Avenue,Denmark,Brown,Wisconsin,54208,,,-87.829,44.3492,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003259,Village of Star Prairie Farmers Market,,,2050 Hwy 65,New Richmond,St. Croix,Wisconsin,54017,06/01/2011 to 10/31/2011,,-92.5289,45.1587,Private business parking lot,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1004560,Village of Weston Farmers Market,http://westonwi.gov/305/Farmers-Market,https://www.facebook.com/pages/Village-of-Weston-WI-Farmers-Market/357838462536,5500 Schofield Avenue,Weston,Marathon,Wisconsin,54476,05/03/2014 to 10/25/2014,Tue: 8:00 AM-2:00 PM;Sat: 8:00 AM-2:00 PM;,-89.55329,44.90552,Local government building grounds,Y,-,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N
1012447,Viroqua Farmers'  MARKET-Saturday,http://viroqua-wisconsin.com/farmersmarket,Viroqua Farmers Market,210 Fairgrounds Road,Viroqua ,Vernon,Wisconsin,54665,05/01/2016 to 11/01/2016,Sat: 8:00 AM-12:00 PM;,-90.8864999,43.5659569,,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y
1012448,Viroqua Farmers' Market-Wednesday,http://viroqua-wisconsin.com/farmersmarket,Viroqua Farmers Market,210 South Main St.,Viroqua ,Vernon,Wisconsin,54665,05/01/2016 to 09/01/2016,Wed: 3:00 PM-7:00 PM;,-90.8893274,43.5548818,,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y
1009377,Vliet Street Green Market ,,https://www.facebook.com/pages/Vliet-Street-Community-Green-Market/105377359498120,4420 W Vliet Street, Milwaukee,,Wisconsin,53208,,,-87.9695,43.0489,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1002913,Waldo Farmer's Market,,Waldo Farmer's Market https://www.facebook.com/pages/Waldo-Farmers-Market/120803314706798,308 First St.,Waldo,Sheboygan,Wisconsin,53093,01/05/2013 to 05/04/2013,Sat: 1:00 PM-4:00 PM;,-87.9449,43.675,Local government building grounds,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N
1008609,Walker Square Farmers' Market,,https://www.facebook.com/pages/Walker-Square-Farmers-Market/173790679298514,Btw 9th & 10th and Mineral & Washington Streets,Milwaukee,Milwaukee,Wisconsin,53204,06/19/2016 to 10/30/2016,Thu: 7:00 AM-3:00 PM;Sun: 7:00 AM-3:00 PM;,-87.923223,43.020671,,Y,-,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N
1004502,Walworth County Farmers Market,,,Elkhorn Town Square,Elkhorn,Walworth,Wisconsin,53121,,,-88.5412,42.6719,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1010583,Washburn Farmers Market,http://washburnfarmersmar.wix.com/washburnfarmmarket,https://www.facebook.com/WashburnFarmersMarket,509 W Bayfield St,Washburn,Bayfield,Wisconsin,54891,06/11/2014 to 10/08/2014,Wed: 3:00 PM-7:00 PM;,-90.900932,46.670732,,Y,-,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,Y
1004434,Waterloo Farmers' Market in the Park,,www.facebook.com/WaterlooFarmMarket,500 N Park Ave,Waterloo,Jefferson,Wisconsin,53594,05/16/2013 to 10/31/2013,Thu: 3:00 PM-7:00 PM;,-88.984601,43.190401,Local government building grounds,N,-,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1002416,WATERTOWN FARMERS MARKET,http://www.watertownchamber.com,https://www.facebook.com/watertownfarmersmarket,815 Labaree St.,WATERTOWN,Dodge,Wisconsin,53094,05/06/2014 to 11/11/2014,Tue: 7:00 AM-12:00 PM;,-88.711438,43.200044,Other,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,Y
1009701,Watertown Farmers Market - Thursday,http://www.watertownchamber.com,https://www.facebook.com/watertownfarmersmarket,Emmet and South Water Street,Watertown,Jefferson,Wisconsin,53094,08/07/2014 to 10/30/2014,Thu: 3:00 PM-6:00 PM;,-88.726491,43.193779,Local government building grounds,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N
1009511,Watson Street Farmers Market,http://www.riponmainst.com/riponmainst/calendar.htm,,Watson Street,Ripon,,Wisconsin,54971,,,-88.8388,43.8402,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003226,Waukesha Farmers Market,http://www.downtownwaukesha.com/farmers-market.php,,Riverfront Plaza,Waukesha,Waukesha,Wisconsin,53186,May to October,Sat:8:00 AM - 12:00 PM;,-88.231287,43.012555,Other,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N
1000599,Waunakee Farm Market,,,Waun_A_Bowl prking lot,Waunakee,Dane,Wisconsin,53946,,,-89.4528,43.1821,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1009773,Waupaca Farm Market,,https://www.facebook.com/pages/Waupaca-Farm-Market/135064296518305,111 S. Main,Waupaca,Waupaca,Wisconsin,54981,05/17/2014 to 11/01/2014,Wed: 11:00 AM-5:00 PM;Sat: 9:00 AM-2:00 PM;,-89.0848662,44.3578458,Local government building grounds,N,-,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y
1000524,Waupun Area Farmers Market,http://www.waupunchamber.com,,503 East Spring Street,Waupun,Fond du Lac,Wisconsin,53963,05/22/2014 to 10/23/2014,Thu: 3:30 PM-6:30 PM;,-88.722663,43.64074,Local government building grounds,N,-,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1008963,Wausau Farmers Market ,,https://www.facebook.com/pages/Farmers-Market-of-Wausau/126902000719592,"200 River Drive,",Wausau ,Adams,Wisconsin,,,,-89.631525,44.958044,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006752,Wausaukee Farmers Market,http://www.Wausaukee.com,,641 Main Street,Wausaukee,Marinette,Wisconsin,,,,-87.9523,45.3756,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1011598,West Allis Farmers Market,http://www.westalliswi.gov/farmersmarket,https://www.facebook.com/pages/West-Allis-Farmers-Market/209124019129411?sk=info&tab=overview,6501 W National Ave,West Allis,Milwaukee,Wisconsin,53214,05/03/2015 to 10/25/2015,Tue: 12:00 PM-6:00 PM;Thu: 12:00 PM-6:00 PM;Sat: 1:00 PM-6:00 PM;,-87.99376,43.014454,,Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y
1002945,West Racine Farmers Market,,,3100 Washington Ave.,Racine,Racine,Wisconsin,53406,,,-87.8182,42.7173,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1001813,West Salem Farmers Market,,,Jefferson & Mill Streets,West Salem,La Crosse,Wisconsin,54669,,,-91.0799,43.8944,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1012130,WestoshaMarket ,http://WestoshaMarket.com,WestoshaMarket ,30820 111th Street,Wilmot ,Kenosha,Wisconsin,53192,07/06/2016 to 09/28/2016,Wed: 2:30 PM-6:30 PM;,-88.179523,42.517562,,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1016898,Westown Farmers Market,http://www.westown.org/neighborhood-events/westown-farmers-market/,https://www.facebook.com/WestownFarmersMarket/,301 W Michigan St,Milwaukee ,Milwaukee,Wisconsin,53203,06/07/2017 to 10/25/2017,Wed: 10:00 AM-2:00 PM;,-87.915307,43.03723,,Y,-,Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N
1001661,Westside Community Market,http://www.westsidecommunitymarket.org,https://www.facebook.com/pages/Westside-Community-Market/141701855904054,University Ave. & Segoe Rd.,Madison,Dane,Wisconsin,53705,04/16/2016 to 11/05/2016,Sat: 7:00 AM-1:00 PM;,-89.457484,43.074188,,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y
1011756,Whitewater City Market,http://www.downtownwhitewater.com,www.facebook.com/WhitewaterCityMarket,341 S. Fremont Street,Whitewater,Walworth,Wisconsin,53190,05/03/2016 to 10/25/2016,Tue: 3:30 PM-7:30 PM;,-88.731892,42.83257,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N
1000037,Whitewater Farmers Market,,, 1415West Main St.,Whitewater,Walworth,Wisconsin,53190,04/26/2014 to 11/01/2014,Sat: 8:00 AM-12:00 PM;,-88.759686,42.834469,Private business parking lot,N,-,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N
